Temperature Low,Temperature High,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Gust High,Wind Gust Low,Precipitation Total
32.84695,50.75695,75,62.5,1006.1,1021.3,1016.02905,58.587498,11.666667,38.416668,37.25,1631.37,3.207881,29.879585,55.8,24.659998,0
43.21495,48.56095,79,73.708336,1000.5,1005.1,1002.94586,95.916664,0,3.9166667,95.916664,1114.28,24.855276,35.614002,70.2,58.875004,7.1999993
36.06895,42.90895,85,79.5,999.4,1015.1,1005.8,45.791668,0,28.583334,35.666668,1868.1101,25.0416,37.826927,67.32,60.750004,1.8
37.09495,49.17295,85,76.958336,1006.2,1016.7,1010.3916,68.625,14.25,44.708332,64.833336,1858.32,26.673279,46.56517,82.799995,62.100006,1
37.18495,46.940952,87,78.041664,1006.7,1015.1,1012.2043,85.541664,0,61.208332,83.5,1383.9498,12.361075,27.59266,60.839996,36.42,0.8
36.140953,46.274952,87,76.833336,996.9,1016.1,1008.35425,91.916664,21.041666,78.041664,81.541664,698.65,15.852478,33.210373,68.4,44.56499,0.70000005
37.18495,42.51295,89,76.208336,1003.7,1019.5,1014.01263,93.208336,2.0416667,57.875,82.458336,1062.66,1.332,20.623213,40.32,20.519995,0.4
39.25495,54.050953,95,85.208336,1009.7,1021.3,1013.0667,97.416664,46.125,82.208336,92.083336,587.4,4.802594,24.278967,51.839996,36.855,10.299999
41.126953,50.10895,94,78.875,1021.7,1028.7,1026.379,59.2625,6.7083335,5.0416665,57.875,1690.11,5.328,15.003784,29.16,20.13,0.1
42.96295,58.65895,85,69.791664,1020.6,1028.7,1024.7,30.008333,19.333334,8.916667,19.416666,2322.01,3.8142676,11.242584,33.12,19.02,0
43.97095,56.76895,71,61.25,1013.4,1021.3,1017.07916,89.083336,66.916664,89.083336,19.041666,1868.9999,0.84243083,8.27128,31.68,20.655,0
43.17895,46.95895,97,86.375,1013.5,1022.1,1016.24567,100,75,95.333336,100,686.19,2.1477854,13.651538,27.72,14.19,2
41.50495,49.49695,96,86.791664,1021.3,1034.2,1028.5582,85.34167,6.25,19.916666,85.041664,1949.9899,0,10.248612,14.759999,7.035,0
36.050953,50.88295,87,75.083336,1034.6,1038.2,1036.7875,62.74167,8.375,6.9166665,62.541668,1780,3.0374274,10.738927,22.68,16.935,0
38.67895,50.99095,90,81.916664,1031.4,1037.2,1033.7792,5.3125,5.0416665,0,4.125,2453.7295,4.652476,15.119226,24.48,18.435,0
41.18095,51.65695,88,78.333336,1026.1,1031.5,1028.6333,84.21667,14.166667,12.875,81.833336,2047.8898,1.5533656,10.210455,17.64,11.939999,0.2
39.092953,55.292953,88,70.958336,1005.4,1026.1,1016.6416,77.5,31.666666,65.5,64.375,2313.1099,2.9424841,21.635878,48.6,25.815,0.90000004
35.63695,47.40895,91,70.666664,1003.3,1005.5,1004.44574,75.75,36.25,63.25,60.875,1926.8501,8.986805,27.284874,51.839996,34.094997,5.6000004
31.26295,41.88295,99,80.958336,1004.9,1007.8,1006.45825,31.791666,0,0.041666668,31.791666,2159.14,5.1725526,20.156818,28.8,20.039999,0
32.36095,40.100952,95,76.125,1005.3,1007.5,1006.45013,54.208332,6.9166665,12.833333,50.083332,1569.07,6.0102577,15.444308,24.119999,16.56,0.3
31.838951,42.76495,92,69.791664,1007.3,1018.4,1012.6833,67.041664,4.8333335,60.083332,41.25,2565.8699,3.7105224,14.346077,17.64,8.534998,0
32.306953,47.012955,94,73.583336,1015.3,1019.1,1017.6209,80.75,9.958333,67.25,73.708336,2450.1702,1.6204481,10.252074,20.519999,11.849998,0
32.432953,46.50895,78,67.541664,1007.5,1016.5,1011.7083,69.416664,44.541668,62.5,20.583334,2702.0398,2.5272923,12.523634,16.199999,11.580001,0
33.36895,38.84095,94,81.708336,1007.7,1015.3,1010.75,94.791664,15.291667,73.291664,83.375,2131.5498,3.3697233,15.268694,21.599998,13.830001,1.5
29.696953,41.82895,92,80,1015.4,1019,1017.26666,79.25,0.625,14.333333,79.25,2880.93,0.9605189,11.038736,19.8,8.294999,0
32.36095,42.584953,87,73.833336,1012.8,1018,1015.4084,36.945835,1.0833334,2.375,34.583332,2872.92,0.2664,12.358204,20.880001,10.589999,0
31.136951,41.18095,91,74.375,1014.1,1018.5,1016.63745,53.166668,0,30.791666,53.166668,2491.11,4.1698194,21.111256,30.960001,19.964998,0.2
31.694952,43.988953,85,75.458336,1008.4,1018,1011.9583,79.5,29.041666,74.083336,71.041664,919.37,3.3907182,18.931278,29.88,21.57,1
31.514952,39.29095,92,71.541664,1010.2,1021.1,1016.5041,56.5,0,38.458332,54.833332,1158.78,7.1730394,17.616674,27.72,22.485,1
29.084951,40.586952,81,60.5,1010.2,1021.5,1015.9792,9.254167,1.4583334,1.7083334,7.5,3245.83,1.3583788,14.179389,18.72,13.049999,0
28.724953,43.30495,79,62.291668,1010.4,1018.3,1014.54175,33.470833,2.375,29,19.125,3066.9397,2.6237357,8.495612,22.68,9.735,0
32.612953,48.09295,100,80.458336,1016.9,1018.4,1017.53326,97.791664,70.583336,97.791664,70.916664,574.94,0,22.162495,42.839996,21.194998,5.2000003
39.93895,48.956955,100,82.875,1017.1,1026.9,1023.38336,92.708336,12.125,52.75,88.291664,2651.3098,3.767465,25.151884,48.96,20.445002,3
33.224953,52.84495,94,87.666664,1013.2,1024.9,1018.85004,94.291664,58.125,73.458336,91.833336,957.63995,3.9603205,16.039404,33.839996,23.189997,10.000001
32.28895,44.76295,95,76.708336,1023.5,1028.4,1026.0541,50.375,0,0,50.375,3204,2.9304,15.081629,26.64,16.319996,0
30.650951,42.87295,90,71.083336,1016.8,1023.5,1020.2043,38.333332,0,38.333332,9.875,3412.2598,0.9605189,11.038736,18,7.424999,0
31.532951,41.864952,80,66.666664,1014.8,1018.2,1015.8625,64.208336,0,32.416668,62.416668,3157.7197,1.8837326,12.723215,17.64,11.189999,0
28.742952,41.81095,86,68.875,1016,1018.7,1017.4709,21.166666,5.125,1.375,19,3203.9998,0.84243083,21.218555,40.32,23.37,0
29.89495,37.22095,71,63.375,1012.3,1016.5,1014.1125,75.25,5.5416665,26.541666,74.458336,3059.8196,8.288423,25.189947,46.8,32.459995,0
27.734951,37.544952,74,65.5,1011.6,1014.1,1013.125,28.041666,7,17.041666,12.333333,3713.08,9.0732565,21.742222,32.399998,24.585001,0
28.472952,39.45295,73,62.916668,1013.1,1018.9,1015.3584,3.3291664,4.3333335,0.7083333,2.1666667,3739.78,8.607647,22.966091,41.760002,29.009996,0
21.452951,31.676952,63,54.166668,1019.3,1023.8,1021.29584,12.666667,3.6666667,12.625,0.041666668,3946.2598,13.118679,21.89834,39.6,30.300001,0
18.392952,25.088951,64,52.833332,1021.5,1024.4,1022.93335,10.625,0,3.9166667,7.4166665,3897.31,9.899905,23.89446,35.28,29.385,0
16.430952,25.448952,67,53.958332,1015.5,1021.4,1018.3166,38.041668,0,23.833334,30,2900.5098,9.0576,16.561855,27.72,21.929998,0
17.564953,30.902952,72,59.208332,1011.2,1017.3,1015.05426,30.570833,7.75,22.833334,19.708334,4117.1396,8.03186,22.117617,32.399998,22.74,0
24.458952,35.74495,90,74.875,999.8,1010.5,1004.01666,100,54.416668,67.791664,100,1917.0599,9.885558,23.201283,35.64,25.680002,2.7
28.184952,42.60295,94,81.791664,994.6,999.2,996.8,72.875,39.916668,64.833336,54.791668,810.79,0.79920006,17.346712,38.16,24.72,4.4
30.38095,51.278954,89,72.333336,993.9,1000.1,996.8833,66.791664,24.75,48.958332,55.458332,3007.3098,2.4123545,19.29332,26.28,17.654999,0.7
34.43095,56.28295,95,68.083336,996,1002.2,998.92914,71.25,21.458334,69.5,41.375,3391.7903,1.4346079,17.88058,33.48,22.83,0
41.79295,57.290955,94,69.75,991.2,1000.3,996.00824,53.94583,42.583332,47.458332,42.166668,4239.9595,1.332,13.064469,22.68,11.34,0
41.99095,50.88295,85,77.833336,991.3,995.2,992.34576,92.708336,63,87.375,88.916664,2077.26,1.7870656,14.425013,24.119999,15.254998,1.1
35.384953,47.984955,85,69.291664,995.3,1006.4,999.26245,39.925,0.5833333,13,39.333332,2383.42,4.0313635,20.556002,35.28,25.68,0.1
34.73695,57.002953,83,62,1005.7,1009.5,1007.66656,50.3,17.583334,34.75,43.666668,4114.47,2.2761226,18.156288,50.039997,28.845,0
43.376953,63.93295,65,55.5,1008.3,1012.1,1009.9333,73.725,35.541668,59.291668,62.833332,3490.5798,0.5328,14.417629,32.039997,24.405,0.1
46.79695,62.45695,93,73.833336,1003.2,1009.8,1006.75006,80.5,58.208332,67.208336,70.666664,2014.0702,3.4115846,13.749956,34.2,24.150002,7.2000003
44.654953,53.456955,95,80.75,994.9,1004.1,998.68335,100,72.916664,100,75.916664,976.3301,5.7198505,16.859142,28.44,20.054998,7.2
46.07695,56.084953,87,69.625,995.6,1004,998.73334,87.04584,19.125,79.583336,79.666664,3021.5496,2.6372256,22.807947,41.039997,28.710001,1.4000001
41.84695,51.15295,84,70.75,1004.9,1013,1008.59595,82.083336,4.9166665,79,67.916664,3218.2397,14.690698,28.37504,45,39.030003,0
42.17095,57.45295,90,71.791664,1005.2,1015,1011.0166,28.591667,0.16666667,8.375,28.541666,4739.25,0.9605189,13.056318,24.84,16.034998,0
38.06695,51.60295,75,68.291664,995,1004.4,999.05426,82.00833,47.083332,79.333336,69.375,1257.5701,4.2624,16.357048,30.960001,21.315,0.5
40.87495,53.67295,85,70.833336,998.9,1003.7,1001.7249,46.8875,2.8333333,25.041666,34.125,3487.0198,1.332,14.12925,27.359999,17.01,0
36.28495,50.072952,92,84.416664,994.9,1001.7,997.85834,73.833336,49.791668,51.916668,66.708336,2583.6702,1.4346079,15.701787,22.68,13.829998,19
37.16695,47.46295,93,74.5,996.4,1004,999.15424,81.875,64.833336,61.75,76.625,4150.07,1.8837326,21.128056,27,14.294997,1.7
28.760952,45.01495,72,59.125,1004.4,1009.3,1007.16235,95.208336,34.666668,56.666668,93.708336,3859.04,5.4919763,22.431448,37.8,19.769999,0
27.482952,43.55695,77,58.75,1009.1,1021.8,1014.6001,61.17917,9.541667,27.416666,59.541668,4936.83,8.819409,27.505074,42.48,26.594995,0
25.250952,43.46695,91,58.833332,1022.9,1029.1,1027.0084,21.833334,0,0,21.833334,4795.32,6.7394466,20.624933,40.32,27.75,0
29.984951,46.760952,82,58.125,1016.7,1028.8,1023.0625,65.316666,10.75,35,49.666668,4329.85,2.2761226,18.5507,27.359999,15.254998,0.7
38.35495,51.36895,90,72.75,1004.1,1015.8,1010.03345,55.7625,3.5833333,0.083333336,55.375,3910.6602,1.6848617,11.343135,22.319998,11.609998,0.1
31.784952,54.626953,90,59.458332,998.8,1003.6,1000.64166,0.3375,1.125,0,0,5429.89,1.9394212,12.700883,21.599998,13.02,0
40.91095,56.80495,75,60.208332,1002.3,1010,1005.90826,14.416667,9.916667,5.75,11.083333,4276.45,0.5328,8.014169,16.199999,7.8599987,0
42.098953,54.53695,94,65.583336,1010.5,1017.3,1013.82935,55.041668,13.375,43.583332,44.25,3973.8499,1.5984001,11.458296,15.84,11.970001,3.6
37.418953,54.266953,92,69.541664,1010.7,1019.4,1015.57904,86.083336,18.541666,51,79.041664,3242.2698,0.2664,16.101229,30.239998,18.464996,0.6
45.68095,58.100952,87,74.583336,1004.3,1012.3,1008.7668,100,90.833336,93,73.958336,2352.2698,10.389601,24.765173,46.44,36.09,0.90000004
39.16495,51.260952,86,70.083336,1007.2,1011.5,1009.2541,61.25,2.9166667,36.041668,48.416668,3102.5403,1.332,14.854039,37.44,16.995,1.3000001
38.40895,63.10495,86,67.5,995.4,1008.1,1001.9917,76.770836,8.625,62,69.458336,3572.46,5.7198505,22.459906,44.639996,25.154999,5.2999997
42.06295,51.60295,88,69.458336,998.3,1003,999.6167,94.541664,15.416667,94.541664,72.291664,3205.7798,0.84243083,11.769937,30.960001,13.784999,1.2
38.89495,49.74895,85,69.541664,1003.7,1016.9,1011.0542,59.925,1.9583334,11,59.625,4366.34,6.1329885,24.527615,39.96,31.319994,0.2
32.23495,68.55895,89,57.375,1004.9,1017.3,1010.64166,69.833336,37,69.833336,35.458332,5139.75,0.2664,13.0536,28.08,15.884998,0
48.92095,70.59296,60,43.958332,1004,1008.4,1006.3667,67.433334,31.458334,59.666668,32.333332,5519.7793,4.066419,15.861428,45.36,30.089998,0
42.56695,63.140953,85,67,1004.7,1009.4,1007.0166,86.5,28.375,74.5,65.083336,3076.73,3.2408962,25.286959,49.68,29.744997,2.8999999
44.42095,54.03295,80,67.166664,1009,1023.1,1016.4834,23.550001,0.16666667,0,23.5,4247.97,2.6772869,22.770576,37.8,30.72,0
36.59095,66.290955,86,62.375,1014.8,1023.6,1019.31256,4.2916665,5.3333335,3.9166667,0,6124.0894,5.466071,18.5507,36,18.554998,0
42.62095,73.094955,73,55.916668,1009.8,1016.7,1013.73737,10.3625,4.5833335,7.5416665,2.2083333,6136.55,2.5272923,11.79403,21.599998,12.450001,0
47.66095,74.10295,71,49.958332,1004.2,1011.7,1007.75006,9.466667,3.0833333,9.041667,0,6072.469,4.743117,15.517656,25.919998,17.880001,0
45.752953,68.540955,68,58.125,1003,1007.1,1004.69586,74.083336,80.583336,73.041664,24.583334,3783.3901,1.191377,11.566178,25.56,12.839999,0.8
45.33895,59.88295,87,76.416664,1002.5,1006.9,1004.47076,77.875,26.541666,35.583332,61.958332,2022.9701,1.0983953,18.117159,24.84,12.09,1.5000001
39.38095,66.362946,85,56.916668,997.8,1007.6,1003.63745,34.629166,31.583334,34.041668,0,6127.651,5.2542295,19.247284,32.760002,20.535002,0
46.58095,65.33695,71,55.541668,996.7,1001.7,998.8,31.358335,22.833334,30.083334,5.4166665,6254.92,0.9605189,12.523634,19.8,11.294999,0
47.570953,62.18695,91,63.208332,1001.9,1015.7,1008.1084,55.958332,25.25,52.625,41.875,4354.7695,2.0806506,10.393015,25.199999,14.639999,4.8999996
45.15895,69.24295,74,55.833332,1015.7,1020.1,1017.9375,32.42917,31.5,29.875,3.5,6238.899,2.5132127,7.5818768,20.16,10.05,0
51.926952,69.08095,90,69.041664,1009.9,1018.2,1014.2708,66.791664,17.083334,64.166664,29.958334,5948.76,1.6848617,10.636002,20.519999,12.84,0.1
53.114952,66.16495,88,71.333336,1012.5,1020.1,1015.07513,67.94583,40.375,55.458332,48.083332,3831.45,0.79920006,10.508459,20.519999,12.6449995,0.6
49.640953,71.83495,89,64.583336,1020.9,1027,1024.0125,6.7999997,6.7083335,0,5.5,5911.38,0,7.2468624,24.119999,8.88,0
46.904953,76.15495,85,58.208332,1026.2,1029.8,1027.8082,4.4625,14.875,0,0,6695.4697,1.8837326,19.7136,31.319998,25.815,0
51.36895,77.88295,77,57.791668,1023.4,1028.6,1026.5708,0.6875,2.2916667,0,0,6672.3296,0.9605189,7.8666973,20.880001,7.949999,0
58.56895,79.80895,74,53.708332,1020.8,1025.2,1023.3084,0.925,3.0833333,0,0,6672.3296,1.3583788,6.3154216,11.879999,7.2299995,0
62.33095,80.58295,59,45.125,1017.1,1022.3,1020.2417,0.59999996,2,0,0,6726.62,0.79920006,5.5625954,8.28,4.5299997,0
59.59495,80.83495,61,45.333332,1013.8,1018.6,1016.3875,5.3625007,13.875,2.25,1.6666666,6698.1396,2.7167575,10.555628,19.8,13.005001,0
59.918953,72.39295,74,61.125,1016,1019.6,1017.70416,75.5625,36.791668,64.041664,38.041668,3166.6196,2.1312,15.986221,28.08,19.109999,1.7000002
55.724953,74.012955,79,61.416668,1015.8,1020.2,1018.36676,13.520833,6.25,0,12.083333,6812.0596,1.6204481,11.967262,23.039999,14.61,0
53.42095,73.00495,75,56.291668,1014.3,1017.7,1015.62085,12.1875,11.125,0,10.166667,6695.469,0.5328,24.5088,41.399998,27.839998,0
51.06295,61.628952,77,56.875,1017.7,1022.7,1020.27496,71.28333,17.625,12.958333,58,5684.4297,1.3583788,14.493725,39.239998,19.949999,0
47.19295,73.49095,70,52.75,1007.5,1018.6,1012.34174,30.170835,16.833334,19.458334,15.958333,7074.6104,2.9424841,15.06986,33.12,18.944998,0
50.666954,68.46895,73,61.583332,1008.5,1015.6,1012.22906,87.27917,62.166668,62.125,40.083332,4541.67,2.1477854,11.964296,24.48,13.860001,0
52.916954,79.91695,92,59.958332,999.4,1009.9,1005.3083,30.1625,37.25,25.291666,5,6933.99,2.028842,16.848616,29.88,15.915001,0
49.53295,64.13095,73,51.375,1004.9,1010.7,1006.99164,44.875,0.41666666,43.25,29.5,6284.2896,2.0806506,26.938032,54.36,39.045002,1.3000001
41.52295,60.62095,86,59.083332,1010.5,1015.6,1012.7625,23.733332,8.083333,4.9583335,20.041666,7257.95,3.4734309,9.697106,25.199999,16.754997,0
46.49095,65.318954,86,65.291664,1008.7,1011.8,1010.4333,86.762505,31.333334,49.791668,77.291664,4960.8604,3.3697233,11.182454,16.919998,10.755,0.4
53.888954,66.09296,72,59.166668,1010.7,1015.9,1013.3667,99.958336,18.791666,33.791668,99.958336,3535.08,5.466071,16.17818,25.56,19.455,0
50.000954,73.472946,79,62.833332,1013.5,1016.7,1014.7834,79.291664,11.958333,9.583333,79.291664,4134.05,5.328,18.015022,28.08,23.279997,0
48.614952,74.80495,89,67.875,1016.3,1018.8,1017.3833,28.416666,16.208334,20.5,12.125,5580.2993,2.4560866,16.250399,27,21.735,0.3
53.27695,79.66495,95,70.041664,1016.4,1019.6,1018.05835,34.383335,6.625,5.375,28.75,6967.81,1.9394212,13.73188,25.199999,16.53,0
52.95295,76.94695,79,59.75,1012.4,1018.8,1015.8125,13.616666,8.166667,10.958333,2.5,7259.7295,1.6848617,10.084568,23.039999,11.3550005,0
56.15695,76.35295,80,61.333332,1006.7,1013.1,1009.8376,22.216667,11.083333,14.75,8,6796.93,1.332,12.831524,28.8,9.599999,0
58.190952,74.33695,78,63.166668,1005.7,1008.2,1006.87494,54.625,13,47.416668,26.625,5793.0103,0.3767465,11.201478,24.119999,9,0.90000004
52.916954,61.88095,92,81.875,1006.9,1019.3,1012.3,100,13.916667,78.083336,100,1569.0698,2.8318708,20.806505,28.08,16.695,24.600002
50.01895,71.90695,87,67.458336,1014.1,1020,1017.3042,18.583334,0,3.0416667,18.583334,6968.6997,2.2761226,9.460013,21.96,11.73,0
55.79695,77.99095,79,58.125,1008.4,1016.9,1013.196,30.074999,31.916666,26.25,17.375,7241.04,0.79920006,10.86703,14.759999,8.94,2.1000001
51.18895,66.596954,89,79.708336,1008.7,1012.8,1010.5166,97.125,10.875,64.833336,88.75,2110.19,5.4919763,16.27004,28.08,18.959997,1.1
50.09095,65.624954,92,73.583336,1007.4,1008.8,1008.11664,100,29.583334,45.333332,95.541664,5034.7295,0.5956885,11.229953,19.08,10.86,2.4
54.42895,60.98095,96,82.75,1008.2,1014.5,1011.0791,100,27.125,46.5,96.958336,2540.95,4.743117,13.207638,28.8,13.125,2.7
51.512955,61.08895,94,84.5,1014.1,1017.2,1014.8708,95.5,17.375,42,95.5,2853.3398,3.4734309,13.73188,21.96,14.009998,9.900001
50.75695,63.24895,94,80.708336,1016.3,1020.5,1017.8875,83.625,30.5,46.666668,81.5,3028.6702,2.1477854,10.109169,17.64,11.700001,4.2999997
46.454952,70.97095,86,66.25,1016.8,1020.6,1018.75836,10.483333,8.666667,5.5416665,4.1666665,7650.44,0.3767465,12.591451,16.199999,8.5199995,0
49.74895,67.58695,82,66.166664,1017.8,1019.7,1018.6916,33.75,1.9583334,28.75,16.333334,5307.9595,1.7870656,10.293525,23.4,9.254999,1
49.766953,68.000946,90,71.666664,1014.9,1019.7,1017.6833,9.75,0,4.4583335,5.2916665,5631.0293,0.2664,8.827452,23.759998,12.404999,0
51.332954,73.31095,95,67.083336,1011.1,1016,1013.87915,55.979168,14.416667,45.916668,31.541666,6478.3096,0.2664,5.8849683,16.199999,7.0799985,0.2
58.856953,75.39896,93,63.125,1011.4,1015.2,1012.7292,70.1625,50.708332,68.708336,33.833332,4739.2505,0.5328,16.54256,19.44,5.8199997,7.1
57.38095,68.99095,95,78.083336,1015.6,1019.2,1017.57495,69.9625,16.291666,47.5,68.291664,3631.2,4.802594,10.738927,18.359999,12.044999,9.299999
58.24495,74.73295,92,69.041664,1016.6,1020.1,1018.51245,44.708332,16.708334,25.958334,44.708332,6624.269,0.5956885,8.541434,17.64,8.849999,0.8
56.426952,79.14295,86,59.958332,1015.7,1018.8,1017.60834,11.149999,17.208334,8.625,0.41666666,7445.7397,0,8.528962,10.799999,7.439999,0
57.704952,83.44495,85,60.5,1017.6,1019.9,1018.53326,40.758335,42.875,38.416668,0,6786.2505,0.2664,16.413353,21.599998,13.575,0
62.528954,84.668945,76,57,1014.1,1019.3,1016.95416,37.7375,54.541668,33.583332,0.5416667,7447.52,1.332,9.073257,20.880001,11.714999,0
62.042953,77.86495,83,71.041664,1014.3,1017.9,1016.4751,55.024998,53.791668,44.083332,30,5762.7505,0.2664,13.078042,19.44,10.905,1.5000001
60.87295,76.83895,87,66.333336,1013.3,1016.2,1014.5291,32.570835,22.125,24.5,8.416667,7204.55,0.2664,9.247572,18,10.2,0
61.25095,82.400955,88,66.333336,1012.4,1016,1014.5417,23.808334,23.25,18.958334,19.833334,6156.129,0.2664,11.685216,21.599998,9.285001,2.6
61.41295,75.56095,96,79.5,1015.2,1019.4,1016.59174,84.458336,15.833333,41.125,80.25,3665.9097,2.8815567,17.348755,28.44,14.415,1.9
59.99095,72.84296,88,70.041664,1019.3,1021.3,1020.2083,33.5,0,10.208333,33.5,6580.6597,3.3907182,14.368323,27.359999,14.805,0.5
58.49695,76.55095,84,64.833336,1017.3,1021.3,1019.58344,19.25,0,0,19.25,7588.1396,0,4.897704,13.679999,7.7849994,0
58.91095,80.25896,87,62.666668,1012.6,1018.5,1016.1458,39.970837,41.291668,35.041668,12.041667,7306.9004,0.3767465,6.8075495,15.4800005,6.7649994,2
63.53695,77.70296,89,73.041664,1009.1,1013.3,1010.9375,71.291664,67.291664,47.25,56.25,4984,1.3583788,9.10449,18.359999,10.1849985,0.6
61.93495,81.71695,89,64.708336,1007.6,1011.1,1009.88336,25.625,4.5416665,14.333333,24.666666,6864.57,2.4123545,8.29698,19.08,11.94,1.4000001
65.69695,79.07095,82,68.208336,1010.3,1014.8,1012.04175,72.275,22.208334,50.708332,58.75,4261.3203,3.1067312,10.028111,20.16,11.88,3.1
62.67295,72.23095,86,73.75,1014.6,1017.4,1015.86664,77.479164,40.583332,42.291668,65.416664,3537.75,2.6237357,10.656,25.56,12.975001,2.5
61.826954,75.41695,94,72.625,1012.4,1015.9,1013.9583,52.666668,13.958333,14.125,45.791668,5385.389,0.3767465,4.5833187,8.28,4.9349995,0.5
64.97695,76.262955,84,69,1012.9,1014.5,1013.7209,52.791668,4.25,8.916667,49.125,5311.5205,0.3767465,5.5434246,8.64,4.725,0.1
62.61895,83.26495,84,62.041668,1010.3,1014.4,1012.4377,18.5375,18.208334,15.25,5.7083335,7535.63,0.5956885,5.9568853,17.28,9.645,0
65.49895,80.88895,88,70.791664,1007.7,1011.2,1009.35004,53.770832,58.833332,46.75,23.583334,4198.13,0.5956885,9.974892,18,9.555,2.5
62.97895,71.34895,96,82.166664,1007,1009.7,1008.2708,91,66.666664,81.333336,73.916664,3116.78,3.3379824,15.487902,20.880001,11.400002,5
55.760952,68.39696,95,76,1009.6,1016.5,1012.37506,80.541664,27.791666,12.041667,80.541664,4539.8896,5.2878885,17.975584,28.08,21.975,0.5
51.81895,71.708954,91,61.958332,1014.7,1017.2,1016.1208,28.979166,21.333334,17.458334,11.916667,8234.279,0.9605189,7.387499,16.56,10.169999,0
57.47095,75.43495,80,61.541668,1014.4,1017,1015.8125,49.958332,41.5,48.625,7.375,7825.7695,0.5328,12.591451,16.919998,10.695,0
58.154953,78.818954,85,62.208332,1014,1016.6,1015.36664,22.041666,28.333334,17.458334,6.25,7547.1997,0,10.4475,23.039999,7.4099994,0
64.32895,71.096954,82,70.25,1017,1021,1018.52924,84.666664,31.75,48.75,51.583332,3751.3499,3.3379824,14.1066265,20.880001,14.714996,0.6
56.516953,76.60495,80,61.583332,1021.5,1023.5,1022.23334,5.470833,3.5,2.5833333,2.125,8119.4697,0,8.4788885,18.72,8.294999,0
59.70295,81.32095,87,64.958336,1021.6,1024.7,1023.375,1.25,0,0,1.25,8096.3296,0.2664,7.766828,18,11.009999,0
62.79895,85.76695,87,63.875,1017.7,1022.8,1020.4998,1.5416666,0,0,1.5416666,8065.1787,0.5956885,4.5600333,18.72,8.670001,0
