Temperature Low,Temperature High,Temperature Avg,Relative Humidity Low,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Speed Avg,Wind Direction Dominant,Wind Gust Avg,Wind Gust High,Wind Gust Low,Precipitation Total
53.042953,72.23095,61.446697,43,94,71.583336,1024.4,1027.1,1025.7875,7.15,16.708334,2.875,0,609.7339,3192.43,0.79920006,7.2713056,4.2681236,179.57242,2.16,23.039999,9.915,0
48.308952,58.96495,56.43971,55,82,68.666664,1023,1031.6,1026.6333,78,25.875,20.208334,58.625,68.58865,1451.59,4.13564,13.91669,9.165856,319.514,12.24,27,21.854998,0.1
45.15895,55.364952,49.584698,51,79,67.541664,1024.3,1032.1,1028.5125,61.537502,50.375,28.041666,35.416668,362.8787,2973.49,1.332,18.86932,10.351323,278.65393,5.04,36.719997,20.19,0
45.32095,53.09695,50.474197,61,88,72.333336,1017.3,1023.1,1019.71674,88.25,13.416667,0.20833333,88.25,44.103195,1422.22,5.328,28.283602,19.448347,266.07944,9,50.76,38.595005,0.5
37.47295,51.458954,43.506702,54,95,76.833336,1022.5,1029.3,1025.9667,26.704168,0.5416667,0,26.541666,461.23245,2974.3796,1.6848617,9.985559,4.4981046,4.6450653,6.8399997,18.72,13.064998,0
34.61095,52.03495,42.5722,49,83,67.916664,1026.3,1030.1,1028.1332,0.0375,0.125,0,0,606.9833,2933.4397,0.9605189,6.3154216,3.1792586,52.594635,2.16,22.319998,11.639998,0
39.93895,62.204952,49.0912,38,71,57.416668,1020.8,1026.8,1024.1666,20.891668,23.666666,18.833334,0,549.08185,2929.8796,1.5984001,6.992683,4.472453,114.282486,1.8,11.5199995,5.5949993,0
48.77695,64.22095,55.860703,36,70,53.833332,1016.2,1020.7,1018.21246,82.208336,65.041664,70.75,16.625,176.80852,2809.73,1.9210378,18.117159,8.240372,254.34808,2.8799999,33.12,19.92,0
50.432953,60.710953,55.621456,63,84,72.791664,1014,1018.2,1016.175,21.604166,5,0.25,20.041666,529.7703,2788.3699,1.332,5.694981,3.5673883,254.62375,1.08,18,9.269999,0
49.820953,66.79495,57.230946,50,86,68.875,1010.4,1014.2,1012.2249,79.875,58.916668,60.791668,48.5,133.69148,2136.89,0.84243083,12.814919,6.4260197,173.33334,8.28,27.72,17.864998,0.3
44.00695,57.362953,49.745945,68,93,79.708336,1007.3,1017.2,1012.0374,100,84.916664,98.25,90.958336,0,500.18,3.7105224,26.137083,11.476069,277.20105,16.919998,38.16,23.369995,19.3
35.960953,49.208954,42.208458,58,91,77.833336,1016,1023.3,1020.22076,82.875,13.833333,18.166666,80.75,39.679787,2266.8298,5.986595,16.80222,12.365914,356.28262,16.56,29.519999,24.54,0.3
34.44895,46.67095,40.342453,70,94,84.833336,1016.5,1023,1019.8083,90.583336,4.7083335,14.25,90.583336,0,1647.3899,4.652476,12.280433,8.084654,319.0771,6.4799995,19.8,16.065,0.4
42.31495,48.110954,44.2222,64,88,79.166664,1015.5,1021.1,1017.7874,100,25.583334,92.291664,100,0,1668.75,5.8668513,13.097022,9.282295,261.49347,7.5599995,23.759998,14.985,6.6
42.65695,47.732952,44.54846,68,92,79.708336,1020.2,1026.8,1023.32513,66.25,16.541666,25.166666,66.25,242.93988,1920.6199,1.7057923,7.387499,3.8170803,310.33316,1.8,10.440001,5.9850006,0.2
40.11895,49.13695,45.06445,60,85,73.958336,1020.3,1026.8,1023.6208,99.583336,54,84.666664,66,0,1172.13,2.2916594,18.13282,9.914397,258.57428,2.8799999,33.839996,20.94,0
42.81895,52.610954,47.72995,64,92,77.791664,1010.3,1021.7,1016.90424,100,68.125,100,98.833336,0,566.93,6.6653256,25.976389,17.333616,253.27524,15.4800005,50.399998,35.505,0.6
40.17295,55.50895,49.243454,68,86,79.875,998.4,1009.8,1006.17084,95.833336,38.5,80.875,95.833336,0,875.75995,14.710008,36.512352,22.762993,267.57495,30.239998,70.56,44.820004,11.400001
37.09495,43.97095,40.09495,69,89,79.75,1008.2,1022.6,1014.93744,73.666664,0,0.8333333,73.666664,176.80852,975.44006,6.9161463,19.071339,14.561692,328.71735,19.08,37.44,29.910002,1
33.494953,46.14895,37.64095,62,97,83.041664,1022.3,1028.9,1026.1875,34.291668,0.083333336,2.2083333,33.791668,467.10388,2393.21,0.2664,7.53493,4.1375523,29.92212,3.6,23.759998,9.359999,0
33.08095,50.072952,38.526703,56,88,73.333336,1023.6,1028.9,1026.7,7.4500003,7.125,6.5416665,0.083333336,554.5355,2406.5598,0.79920006,6.0865254,3.5751486,68.717354,2.52,23.4,15.554999,0
32.864952,43.628952,38.031704,47,81,66.291664,1023.9,1027,1025.4418,27.966667,24.125,26.416666,0,354.80002,2350.49,1.332,6.0865254,3.1959202,123.55493,1.8,19.44,8.790001,0
35.36695,46.40095,40.9732,52,81,60.083332,1025.3,1028.1,1026.5459,35.587498,15.458333,16,21.125,482.32413,2268.61,0.79920006,3.7105224,2.4406378,211.75948,1.8,10.08,4.9799995,0
35.70895,46.454952,41.253704,69,86,78.666664,1023.6,1026.2,1025.0791,81.237495,15.75,13.291667,71.625,79.80887,1937.5299,0,14.058752,5.42095,269.7378,0.71999997,30.239998,10.155,0
35.79895,44.97895,40.5022,73,97,81.625,1019,1027.4,1022.825,84.666664,12,37.5,84.666664,0,1657.1798,6.7077804,23.190575,14.932266,268.702,13.32,60.120003,29.205002,1.3
31.334951,47.93095,40.131702,47,95,69.875,1021.2,1027.5,1024.6833,63.8625,32.125,41,52.875,97.584045,2017.63,2.7167575,12.789975,8.295022,249.18494,12.24,39.239998,21.464998,0
42.67495,58.334953,50.633198,48,83,66.125,1017.5,1020.9,1019.1374,53.78334,17.291666,34.666668,46.25,372.88336,2037.21,5.3876066,18.389318,10.506806,254.0824,20.519999,34.2,27.75,0
41.18095,57.52495,48.218952,41,86,64.458336,1011.9,1017.4,1014.8625,2.3125002,7.7083335,0,0,542.2009,2172.49,5.3876066,9.35819,6.9186745,138.74153,5.3999996,30.599998,20.58,0
48.14695,62.81695,54.18971,44,66,53.458332,1010.4,1016.3,1012.56665,26.6,22.583334,10.75,12.875,399.96295,2107.52,4.057684,24.763739,14.112282,217.7374,21.96,51.839996,37.59,0
52.05295,64.472946,56.02496,45,89,62.708332,1013.1,1015.9,1014.37915,75.441666,25.75,49.541668,70.125,65.39189,1617.1301,2.4123545,27.459883,13.693138,230.84114,20.16,50.76,35.204998,1.7
38.75095,53.43895,46.166203,70,93,81.5,1005.1,1022.4,1013.3625,89.958336,38.458332,75.583336,89.958336,63.83404,690.64,4.161301,26.589336,13.525322,264.53018,10.08,43.56,28.349998,16.9
31.802952,41.21695,37.0072,65,95,80.75,1022.3,1031,1027.3542,76,0,4.9583335,76,111.06383,1026.1699,11.217306,18.429796,14.791751,271.6565,21.24,29.16,25.590002,0.9000001
34.84495,45.86095,40.597454,54,87,69.208336,1019.6,1031.6,1027.2709,87.916664,14.375,34.75,87.916664,17.234043,1812.0399,9.974892,21.51912,14.3404045,249.84825,21.24,34.56,28.904997,0
40.08295,45.752953,42.0217,59,82,71.791664,1008.4,1018.1,1012.4875,100,60.041668,91.75,81.208336,0,798.33,11.483046,25.28696,18.667126,257.4526,21.24,48.6,37.574997,2.3999999
33.54895,41.48695,38.040703,64,89,79.75,1006.4,1009.7,1007.80835,86.375,0,21.75,85.458336,14.042551,1426.6699,6.1963058,12.426925,9.405776,271.34613,15.4800005,24.84,19.98,0.6
33.60295,39.43495,35.7877,71,89,83.125,1007,1009.5,1008.16656,96.291664,0,49.083332,96.291664,14.290781,1124.0701,10.084568,25.156116,18.593502,266.759,20.519999,38.88,30.029999,1.8
29.282951,37.34695,32.65645,57,86,75.666664,1008.4,1016.7,1012.1792,49.166668,0,41.708332,40.208332,371.639,1937.53,2.6772869,16.516798,7.497078,281.67157,5.7599998,32.039997,13.905,0
27.194952,39.668953,31.386698,57,88,77,1016.9,1025.7,1021.25415,14.258334,0.16666667,3.0416667,12.541667,517.5457,1939.3099,0.753493,18.996767,6.777222,37.596268,12.24,33.48,20.19,0
24.62095,34.95295,29.823702,60,86,73.75,1025.9,1029.6,1027.3042,60.708332,4.7083335,47.541668,43,60.38972,1711.4701,0.2664,12.061772,3.8287666,280.63477,1.08,18.359999,8.745,0
33.60295,40.87495,37.1002,64,88,77.125,1029.5,1036,1032.5167,100,1.6666666,38.583332,100,0,1344.7899,8.903501,25.47709,16.72985,264.4737,15.84,35.28,26.354998,0
35.27695,43.35895,39.072704,73,96,86.666664,1035.8,1039.4,1037.8876,59.625,0.8333333,0,59.625,388.77908,1761.3099,5.433515,14.652,9.808617,264.63586,9.36,25.56,15.119996,0
31.766953,40.69495,35.71945,71,93,83.333336,1032.1,1039.3,1036.075,50.291668,0,0,50.291668,396.51526,1759.53,0.2664,6.4046907,2.911937,167.9694,1.08,15.4800005,6.1200004,0
33.836952,45.05095,39.1702,64,81,72.291664,1015.1,1031.3,1025.0209,16.666666,4.9166665,16.666666,16.666666,519.5,1812.93,0.2664,34.292213,7.59972,185.82072,2.8799999,78.12,24.735,0
33.81895,47.28295,40.3672,60,88,78.375,1012.2,1015.4,1014.07513,86.833336,20.833334,68.875,81.125,44.18298,1051.09,20.248152,44.068874,29.078125,258.0313,39.96,84.6,51.794994,2.1
28.634953,35.384953,31.6477,58,90,75,1015.3,1020.5,1018.2876,30.125,2.4166667,22.291666,16.25,457.6108,1724.82,14.2791395,26.939352,21.815504,268.9993,28.08,39.6,35.91,0
31.298952,46.598953,38.9107,49,80,66.875,987.9,1015.6,998.37085,85,65.125,74.75,79.875,0,321.29,15.636112,59.19237,29.520546,222.43623,33.12,95.03999,59.025005,6.5000005
42.06295,53.18695,45.15895,69,95,79.375,979.5,989.1,984.69586,87.5,73.375,86.833336,87.5,0,560.69995,7.348971,30.525766,20.385136,197.16553,9.36,68.03999,47.609997,6.2999997
33.260952,44.06095,37.6672,59,83,73,990.2,1020.8,1009.1834,27.041666,0,13.458333,23.333334,258.8858,1566.4,6.723632,32.02345,17.473166,254.22638,19.8,63,36.329998,0
31.838951,43.21495,37.322956,43,80,64.375,1003.7,1022.2,1015.6458,56.483334,9.958333,48.041668,49.833332,52.9,1110.72,5.9865956,31.38097,16.035868,218.3517,19.44,63.36,36.584995,0
41.28895,46.454952,44.0992,64,80,72.625,995.3,1007.6,1002.55414,33.1125,9.625,24.416666,25.833334,436.52588,1636.7101,16.848616,40.773125,26.431276,248.31717,39.6,79.2,55.425003,7.7
36.392952,43.70095,40.4662,64,85,72.333336,994.3,1000.8,999.07086,55.5,0,41.125,53.916668,392.2358,1713.2499,10.126704,30.574553,18.273233,245.90825,21.24,63.72,36.375,3.3999999
34.286953,40.06495,37.928204,70,88,80.5,999.9,1020.4,1010.12494,94.541664,3.2083333,28.791666,91.416664,17.463121,1130.2999,7.348971,17.215294,11.861652,287.02618,15.84,27,20.819996,1.1
31.676952,37.88695,33.934452,66,94,83.333336,1020.1,1030.1,1025.4415,43.333332,0.7916667,5.9166665,41.75,377.98688,1317.1998,6.415762,17.316,12.14164,275.67834,12.959999,29.88,20.205,0.9
31.496952,38.696953,35.3587,59,96,84.166664,1020.3,1029.9,1024.8625,98.666664,21.5,42.166668,81.291664,0,967.43,3.4734309,39.159893,16.891197,254.12961,11.159999,52.56,26.534998,3.7999997
32.72095,39.65095,36.26695,71,96,86.791664,1028.2,1036.6,1033.9292,94.625,17.208334,17.541666,94.625,70.85106,1391.07,1.6204481,10.03165,4.7677946,352.4846,3.6,14.759999,7.7550006,0
34.84495,41.41495,38.1742,77,93,84.666664,1034.3,1037.3,1035.5416,95.208336,11.666667,77.333336,92.875,0,1225.53,0.5328,7.688767,4.357695,270.5758,2.16,16.199999,7.305001,1.9
37.02295,45.03295,40.2217,76,92,86.166664,1037.4,1039.2,1038.1001,83.583336,49.5,61.875,83.416664,0,679.95996,1.0656,9.3392105,4.3143706,253.13535,2.52,23.039999,10.08,0.3
42.20695,47.300953,43.702454,85,91,88.666664,1034.5,1038.6,1036.5874,96.208336,32,53.791668,96.208336,0,428.98,2.1477854,12.280433,5.7489886,251.41307,4.32,22.319998,11.849999,0.90000004
39.614952,45.41095,42.0322,80,92,87.375,1036.6,1039.3,1038.1168,47.5125,3.75,0,47.5,391.35568,1602.89,0.5328,6.9161463,2.9583225,208.10942,1.08,11.879999,6.2100005,0
37.292953,43.41295,39.65395,76,96,89.166664,1029.4,1037.5,1033.6042,86.541664,0,0,86.541664,79.78723,1375.94,0.2664,6.487264,4.8112416,257.65167,9,17.28,11.88,0
31.820951,47.966953,39.194954,49,99,75.666664,1016.3,1029.5,1023.2002,37.187492,12.416667,0.083333336,33.75,428.50397,1803.1399,0.5328,7.920641,5.6492686,111.69277,6.12,27.359999,13.005,0
39.47095,47.210953,44.3692,59,80,66.625,1002.3,1016.1,1010.6501,48.591663,22,40.666668,29.166666,97.92926,1392.8501,3.554219,24.114717,13.736912,231.6677,20.519999,51.839996,34.8,0.3
36.19495,45.37495,40.694202,66,85,72.166664,983.7,1001.1,988.9917,98.416664,65.666664,97.666664,71.916664,0,726.24,8.951199,23.751467,14.696186,198.59001,25.56,46.44,35.789997,0.3
30.326952,36.59095,33.38845,64,89,79,988.6,1008.7,999.14575,51.583332,0,46.458332,47.25,340.01202,1677.6499,14.774998,36.676224,27.741186,273.15247,26.28,56.88,42.419994,0.1
30.956951,41.09095,35.576202,36,88,70.958336,1003,1011.6,1008.8625,69.541664,18,39.083332,61.541668,133.79504,1306.5199,7.90719,37.664284,19.849113,238.99518,19.8,70.2,36.12,1.9
38.55295,54.986954,46.633453,71,87,79.583336,1007.2,1013.5,1010.7583,94.291664,73.875,90.791664,66.041664,0,694.2,14.9112625,31.763105,23.516417,247.39307,33.12,61.56,46.304996,0.6
47.19295,57.75895,51.2677,51,80,66.25,1007.9,1016.2,1012.5916,5.779167,7.6666665,4.875,4.5416665,499.74362,1745.2899,6.270311,28.366285,16.016489,233.88895,15.84,56.16,39.33,0.3
42.62095,51.72895,45.916447,49,75,67.75,1003.2,1014.5,1009.44574,58.125,17.666666,44.5,34.541668,387.52094,1731.05,18.123034,37.691597,23.516068,237.48782,37.8,62.639996,45.765,0.90000004
38.66095,46.14895,41.7892,59,86,76.25,1007.6,1019.7,1016.55835,57.833332,24.083334,52.583332,45.541668,192.79256,1513.89,10.932142,34.183384,20.325754,260.17383,24.48,60.839996,38.535,2.2
41.72095,54.41095,47.6662,69,80,74.625,1002.3,1015.6,1008.31665,63.125,37,60.625,45.333332,221.0344,1201.5,3.207881,42.65063,27.18502,258.22668,28.08,88.2,59.129993,4.6
43.718952,55.56295,49.68294,78,87,81.625,1001.7,1009.4,1005.05414,97.625,58.625,92.041664,89.958336,0,760.06,5.7631135,31.232489,23.625504,257.6328,34.2,67.32,52.845,4.6
47.76895,58.17295,52.407703,63,97,76.875,1002.3,1006.1,1003.94586,92.375,25.458334,56.75,80.708336,36.9117,1143.6499,2.9304,25.189947,13.621934,246.51714,13.679999,51.48,33.330006,6.3999996
42.98095,54.266953,47.94745,67,96,84.291664,1003.8,1009.9,1005.5542,38.870834,5.0416665,14.25,36.958332,513.37103,1789.79,3.2951863,12.478216,7.7560306,110.23709,5.7599998,30.960001,13.604999,2.8
39.57895,48.63295,43.53895,71,95,83.708336,1009.8,1018.3,1013.56256,81.73333,42.833332,36.875,55.166668,81.702126,1422.2198,0.5328,8.762899,5.0446787,34.28685,3.96,21.96,12.929999,0
37.418953,54.51895,43.247196,62,96,87.333336,1013.7,1020,1017.80005,77.916664,30.125,39.458332,58.791668,124.52766,1741.73,0.2664,8.795236,3.3545578,41.08174,1.4399999,25.199999,11.28,0
38.606953,53.582954,45.990704,58,96,75.916664,1010.9,1015.2,1013.4041,91.291664,64.708336,90.958336,48.708332,44.04255,1690.9999,0.5956885,9.77365,5.5448194,118.570694,5.7599998,28.44,15.374997,0.3
39.63295,52.430954,45.803944,42,74,59.5,1011.3,1015.6,1013.5125,85.625,28.25,79.166664,60.125,50.38759,1653.6199,5.0545845,14.505962,8.51533,193.31296,10.440001,29.519999,21.074999,0
39.29095,47.71495,43.1257,70,95,81.291664,1011.4,1019,1014.29175,83.041664,3.1666667,25.75,80.333336,149.01419,1755.97,1.7057923,9.62733,5.634636,25.232819,2.52,19.44,9.674999,3.1
38.71495,45.01495,40.45045,72,96,89.75,1019.4,1025.5,1022.9917,100,0,0.125,100,0,1205.95,1.332,6.791894,3.9409916,338.01587,6.4799995,14.4,10.619999,0.4
31.910952,44.18695,36.76045,61,95,82.791664,1020.3,1025.7,1022.9751,40.583332,0,0,40.583332,423.95,1956.2198,4.13564,17.755116,9.404756,112.18525,10.08,21.96,15.974999,0
31.37095,45.626953,36.38696,49,92,74.375,1018.7,1021.8,1020.16254,0.16666667,0,0,0.16666667,533.25,1999.83,6.354631,15.841282,10.1145115,112.331795,8.64,21.96,14.999999,0
32.84695,50.75695,40.75795,51,75,62.5,1006.1,1021.3,1016.02905,58.587498,11.666667,38.416668,37.25,128.87234,1631.37,3.207881,29.879585,10.047534,200.23746,6.8399997,55.8,24.659998,0
43.21495,48.56095,45.108704,65,79,73.708336,1000.5,1005.1,1002.94586,95.916664,0,3.9166667,95.916664,0,1114.28,24.855276,35.614002,29.362413,251.64896,51.12,70.2,58.875004,7.1999993
36.06895,42.90895,38.694706,70,85,79.5,999.4,1015.1,1005.8,45.791668,0,28.583334,35.666668,402.61362,1868.1101,25.0416,37.826927,31.956556,271.22357,53.28,67.32,60.750004,1.8
37.09495,49.17295,43.3042,68,85,76.958336,1006.2,1016.7,1010.3916,68.625,14.25,44.708332,64.833336,208.7234,1858.32,26.673279,46.56517,32.37774,247.15373,48.96,82.799995,62.100006,1
37.18495,46.940952,41.28295,63,87,78.041664,1006.7,1015.1,1012.2043,85.541664,0,61.208332,83.5,0,1383.9498,12.361075,27.59266,18.968424,267.06522,25.56,60.839996,36.42,0.8
36.140953,46.274952,40.138454,60,87,76.833336,996.9,1016.1,1008.35425,91.916664,21.041666,78.041664,81.541664,0,698.65,15.852478,33.210373,22.50173,247.06038,33.839996,68.4,44.56499,0.70000005
37.18495,42.51295,40.025204,60,89,76.208336,1003.7,1019.5,1014.01263,93.208336,2.0416667,57.875,82.458336,58.08511,1062.66,1.332,20.623213,9.480157,287.1789,0.35999998,40.32,20.519995,0.4
39.25495,54.050953,47.683456,81,95,85.208336,1009.7,1021.3,1013.0667,97.416664,46.125,82.208336,92.083336,0,587.4,4.802594,24.278967,16.70022,263.77655,20.519999,51.839996,36.855,10.299999
41.126953,50.10895,44.904705,67,94,78.875,1021.7,1028.7,1026.379,59.2625,6.7083335,5.0416665,57.875,271.13177,1690.11,5.328,15.003784,9.068782,253.7872,15.4800005,29.16,20.13,0.1
42.96295,58.65895,48.663696,50,85,69.791664,1020.6,1028.7,1024.7,30.008333,19.333334,8.916667,19.416666,529.2832,2322.01,3.8142676,11.242584,6.8921,138.9005,11.159999,33.12,19.02,0
43.97095,56.76895,49.15645,51,71,61.25,1013.4,1021.3,1017.07916,89.083336,66.916664,89.083336,19.041666,0,1868.9999,0.84243083,8.27128,4.596811,159.23355,7.92,31.68,20.655,0
43.17895,46.95895,44.8867,75,97,86.375,1013.5,1022.1,1016.24567,100,75,95.333336,100,0,686.19,2.1477854,13.651538,6.82913,3.5114746,5.3999996,27.72,14.19,2
41.50495,49.49695,45.08995,74,96,86.791664,1021.3,1034.2,1028.5582,85.34167,6.25,19.916666,85.041664,93.82979,1949.9899,0,10.248612,3.6296225,321.34018,2.16,14.759999,7.035,0
36.050953,50.88295,43.286198,56,87,75.083336,1034.6,1038.2,1036.7875,62.74167,8.375,6.9166665,62.541668,89.59503,1780,3.0374274,10.738927,6.52347,247.3619,9.36,22.68,16.935,0
38.67895,50.99095,44.416447,71,90,81.916664,1031.4,1037.2,1033.7792,5.3125,5.0416665,0,4.125,517.0508,2453.7295,4.652476,15.119226,8.303758,257.03125,9.72,24.48,18.435,0
41.18095,51.65695,45.9247,67,88,78.333336,1026.1,1031.5,1028.6333,84.21667,14.166667,12.875,81.833336,79.14893,2047.8898,1.5533656,10.210455,4.8526063,250.80582,4.68,17.64,11.939999,0.2
39.092953,55.292953,46.784958,50,88,70.958336,1005.4,1026.1,1016.6416,77.5,31.666666,65.5,64.375,17.304964,2313.1099,2.9424841,21.635878,9.299291,242.20862,13.679999,48.6,25.815,0.90000004
35.63695,47.40895,41.539448,56,91,70.666664,1003.3,1005.5,1004.44574,75.75,36.25,63.25,60.875,270.97253,1926.8501,8.986805,27.284874,17.015413,255.6005,24.48,51.839996,34.094997,5.6000004
31.26295,41.88295,35.471195,59,99,80.958336,1004.9,1007.8,1006.45825,31.791666,0,0.041666668,31.791666,273.3335,2159.14,5.1725526,20.156818,10.072305,257.52893,11.879999,28.8,20.039999,0
32.36095,40.100952,35.220703,57,95,76.125,1005.3,1007.5,1006.45013,54.208332,6.9166665,12.833333,50.083332,434.92557,1569.07,6.0102577,15.444308,9.207796,270.5532,10.08,24.119999,16.56,0.3
31.838951,42.76495,35.945953,51,92,69.791664,1007.3,1018.4,1012.6833,67.041664,4.8333335,60.083332,41.25,159.94469,2565.8699,3.7105224,14.346077,6.3617806,29.623734,1.8,17.64,8.534998,0
32.306953,47.012955,37.848698,41,94,73.583336,1015.3,1019.1,1017.6209,80.75,9.958333,67.25,73.708336,168.1532,2450.1702,1.6204481,10.252074,4.704856,63.152695,7.92,20.519999,11.849998,0
32.432953,46.50895,38.302456,52,78,67.541664,1007.5,1016.5,1011.7083,69.416664,44.541668,62.5,20.583334,285.04962,2702.0398,2.5272923,12.523634,8.114957,101.67204,3.6,16.199999,11.580001,0
33.36895,38.84095,35.7292,72,94,81.708336,1007.7,1015.3,1010.75,94.791664,15.291667,73.291664,83.375,0,2131.5498,3.3697233,15.268694,9.82567,296.4978,3.6,21.599998,13.830001,1.5
29.696953,41.82895,35.711956,61,92,80,1015.4,1019,1017.26666,79.25,0.625,14.333333,79.25,220.91402,2880.93,0.9605189,11.038736,5.77454,322.50473,1.08,19.8,8.294999,0
32.36095,42.584953,36.782955,61,87,73.833336,1012.8,1018,1015.4084,36.945835,1.0833334,2.375,34.583332,311.98474,2872.92,0.2664,12.358204,4.90013,267.92035,3.2399998,20.880001,10.589999,0
31.136951,41.18095,35.982708,58,91,74.375,1014.1,1018.5,1016.63745,53.166668,0,30.791666,53.166668,408.33032,2491.11,4.1698194,21.111256,12.761384,272.23975,12.959999,30.960001,19.964998,0.2
31.694952,43.988953,37.421204,58,85,75.458336,1008.4,1018,1011.9583,79.5,29.041666,74.083336,71.041664,0,919.37,3.3907182,18.931278,9.862462,249.1988,12.599999,29.88,21.57,1
31.514952,39.29095,35.383453,55,92,71.541664,1010.2,1021.1,1016.5041,56.5,0,38.458332,54.833332,345.6585,1158.78,7.1730394,17.616674,12.308045,288.97375,15.84,27.72,22.485,1
29.084951,40.586952,34.220203,40,81,60.5,1010.2,1021.5,1015.9792,9.254167,1.4583334,1.7083334,7.5,606.8615,3245.83,1.3583788,14.179389,7.5883956,140.02328,2.52,18.72,13.049999,0
28.724953,43.30495,34.75495,46,79,62.291668,1010.4,1018.3,1014.54175,33.470833,2.375,29,19.125,608.19324,3066.9397,2.6237357,8.495612,6.117598,119.1281,3.6,22.68,9.735,0
32.612953,48.09295,39.3322,55,100,80.458336,1016.9,1018.4,1017.53326,97.791664,70.583336,97.791664,70.916664,0,574.94,0,22.162495,10.07097,166.64941,8.28,42.839996,21.194998,5.2000003
39.93895,48.956955,45.37795,60,100,82.875,1017.1,1026.9,1023.38336,92.708336,12.125,52.75,88.291664,45.95745,2651.3098,3.767465,25.151884,11.937331,341.6502,5.7599998,48.96,20.445002,3
33.224953,52.84495,40.399452,75,94,87.666664,1013.2,1024.9,1018.85004,94.291664,58.125,73.458336,91.833336,0,957.63995,3.9603205,16.039404,11.312828,87.11962,12.959999,33.839996,23.189997,10.000001
32.28895,44.76295,36.785954,52,95,76.708336,1023.5,1028.4,1026.0541,50.375,0,0,50.375,464.81244,3204,2.9304,15.081629,8.890496,70.78116,9.72,26.64,16.319996,0
30.650951,42.87295,35.6947,54,90,71.083336,1016.8,1023.5,1020.2043,38.333332,0,38.333332,9.875,310.78088,3412.2598,0.9605189,11.038736,5.016772,78.82616,3.6,18,7.424999,0
31.532951,41.864952,36.71845,54,80,66.666664,1014.8,1018.2,1015.8625,64.208336,0,32.416668,62.416668,420.27283,3157.7197,1.8837326,12.723215,5.950643,3.5552368,4.68,17.64,11.189999,0
